Category,Trial No.,Trial Name,No. of Objects Encountered,Accuracy,Cycle Start Time (s),Found Target Time (s),Release Target Time (s),Involvement Time (T_i),Baseline Average (T_h),Search Time (T_s),Recognition Time (T_r),Efficiency (E),Average Efficiency (E_avg),Adjusted Accuracy (A'),Discrimination Efficiency (D),Average Discrimination Efficiency (D_avg),P(s),P(t),P(~t|s),P(t|s),Alpha Rate,Beta Rate
on,1.000,baseline,,,,11.867,10.700,1.167,0.909,,,,,,,,,,,,,
on,1.000,baseline,,,,9.467,8.633,0.833,0.909,,,,,,,,,,,,,
on,1.000,baseline,,,,7.133,6.367,0.767,0.909,,,,,,,,,,,,,
on,1.000,baseline,,,,4.433,3.267,1.167,0.909,,,,,,,,,,,,,
on,1.000,baseline,,,,2.200,1.267,0.933,0.909,,,,,,,,,,,,,
on,2.000,soft,5.000,0.600,58.000,50.933,49.800,1.133,0.909,7.067,0.224,0.073,0.089,0.400,1.784,4.288,0.200,0.323,0.400,0.600,0.118,0.629
on,2.000,soft,7.000,0.600,49.800,40.800,39.533,1.267,0.909,9.000,0.357,0.058,0.089,0.400,1.119,4.288,0.200,0.323,0.400,0.600,0.118,0.629
on,2.000,soft,9.000,0.600,39.533,29.900,28.967,0.933,0.909,9.633,0.024,0.057,0.089,0.400,16.552,4.288,0.200,0.323,0.400,0.600,0.118,0.629
on,2.000,soft,2.000,0.600,28.967,24.400,22.567,1.833,0.909,4.567,0.924,0.094,0.089,0.400,0.433,4.288,0.200,0.323,0.400,0.600,0.118,0.629
on,2.000,soft,2.000,0.600,22.567,20.067,18.900,1.167,0.909,2.500,0.258,0.164,0.089,0.400,1.553,4.288,0.200,0.323,0.400,0.600,0.118,0.629
on,3.000,hard,1.000,0.800,43.067,41.933,39.267,2.667,0.909,1.133,1.757,0.211,0.177,0.700,0.398,16.485,0.417,0.316,0.200,0.800,0.122,-0.055
on,3.000,hard,2.000,0.800,39.267,35.833,35.333,0.500,0.909,3.433,-0.409,0.168,0.177,0.700,1.711,16.485,0.417,0.316,0.200,0.800,0.122,-0.055
on,3.000,hard,4.000,0.800,35.333,26.867,25.633,1.233,0.909,8.467,0.324,0.082,0.177,0.700,2.159,16.485,0.417,0.316,0.200,0.800,0.122,-0.055
on,3.000,hard,1.000,0.800,25.633,24.533,23.233,1.300,0.909,1.100,0.391,0.333,0.177,0.700,1.791,16.485,0.417,0.316,0.200,0.800,0.122,-0.055
on,3.000,hard,4.000,0.800,23.233,15.367,14.467,0.900,0.909,7.867,-0.009,0.091,0.177,0.700,76.364,16.485,0.417,0.316,0.200,0.800,0.122,-0.055
off,4.000,soft,5.000,1.000,50.600,44.667,43.367,1.300,0.894,5.933,0.406,0.138,0.201,1.000,2.466,1.919,0.200,0.309,0.000,1.000,0.000,0.352
off,4.000,soft,1.000,1.000,43.367,42.333,40.800,1.533,0.894,1.033,0.639,0.390,0.201,1.000,1.565,1.919,0.200,0.309,0.000,1.000,0.000,0.352
off,4.000,soft,6.000,1.000,40.800,33.600,31.900,1.700,0.894,7.200,0.806,0.112,0.201,1.000,1.241,1.919,0.200,0.309,0.000,1.000,0.000,0.352
off,4.000,soft,2.000,1.000,31.900,29.867,28.567,1.300,0.894,2.033,0.406,0.300,0.201,1.000,2.466,1.919,0.200,0.309,0.000,1.000,0.000,0.352
off,4.000,soft,11.000,1.000,28.567,15.100,13.667,1.433,0.894,13.467,0.539,0.067,0.201,1.000,1.856,1.919,0.200,0.309,0.000,1.000,0.000,0.352
off,5.000,baseline,,,,14.033,13.533,0.500,0.894,,,,,,,,,,,,,
off,5.000,baseline,,,,12.267,11.733,0.533,0.894,,,,,,,,,,,,,
off,5.000,baseline,,,,10.700,9.967,0.733,0.894,,,,,,,,,,,,,
off,5.000,baseline,,,,8.367,7.800,0.567,0.894,,,,,,,,,,,,,
off,5.000,baseline,,,,6.800,5.800,1.000,0.894,,,,,,,,,,,,,
off,6.000,hard,2.000,1.000,18.367,16.933,15.933,1.000,0.894,1.433,0.106,0.411,0.341,1.000,9.474,3.557,0.500,0.309,0.000,1.000,0.000,-0.620
off,6.000,hard,1.000,1.000,15.933,14.933,13.700,1.233,0.894,1.000,0.339,0.448,0.341,1.000,2.951,3.557,0.500,0.309,0.000,1.000,0.000,-0.620
off,6.000,hard,1.000,1.000,13.700,12.833,11.433,1.400,0.894,0.867,0.506,0.441,0.341,1.000,1.978,3.557,0.500,0.309,0.000,1.000,0.000,-0.620
off,6.000,hard,3.000,1.000,11.433,7.500,6.167,1.333,0.894,3.933,0.439,0.190,0.341,1.000,2.278,3.557,0.500,0.309,0.000,1.000,0.000,-0.620
off,6.000,hard,3.000,1.000,6.167,3.267,1.467,1.800,0.894,2.900,0.906,0.213,0.341,1.000,1.104,3.557,0.500,0.309,0.000,1.000,0.000,-0.620
on,7.000,hard,2.000,1.000,31.533,29.533,28.600,0.933,0.909,2.000,0.024,0.341,0.351,1.000,41.379,11.339,0.625,0.309,0.000,1.000,0.000,-1.025
on,7.000,hard,1.000,1.000,28.600,27.333,26.800,0.533,0.909,1.267,-0.376,0.392,0.351,1.000,2.661,11.339,0.625,0.309,0.000,1.000,0.000,-1.025
on,7.000,hard,2.000,1.000,26.800,24.600,23.433,1.167,0.909,2.200,0.258,0.297,0.351,1.000,3.883,11.339,0.625,0.309,0.000,1.000,0.000,-1.025
on,7.000,hard,2.000,1.000,23.433,21.633,20.900,0.733,0.909,1.800,-0.176,0.347,0.351,1.000,5.687,11.339,0.625,0.309,0.000,1.000,0.000,-1.025
on,7.000,hard,1.000,1.000,20.900,19.500,18.267,1.233,0.909,1.400,0.324,0.380,0.351,1.000,3.085,11.339,0.625,0.309,0.000,1.000,0.000,-1.025
on,8.000,baseline,,,,10.733,10.067,0.667,0.909,,,,,,,,,,,,,
on,8.000,baseline,,,,9.133,8.100,1.033,0.909,,,,,,,,,,,,,
on,8.000,baseline,,,,7.167,6.333,0.833,0.909,,,,,,,,,,,,,
on,8.000,baseline,,,,5.367,4.567,0.800,0.909,,,,,,,,,,,,,
on,8.000,baseline,,,,3.200,2.233,0.967,0.909,,,,,,,,,,,,,
on,9.000,soft,3.000,1.000,28.667,24.467,22.933,1.533,0.909,4.200,0.624,0.174,0.249,1.000,1.602,2.022,0.357,0.309,0.000,1.000,0.000,-0.157
on,9.000,soft,1.000,1.000,22.933,21.967,20.700,1.267,0.909,0.967,0.357,0.448,0.249,1.000,2.797,2.022,0.357,0.309,0.000,1.000,0.000,-0.157
on,9.000,soft,2.000,1.000,20.700,17.567,16.233,1.333,0.909,3.133,0.424,0.224,0.249,1.000,2.358,2.022,0.357,0.309,0.000,1.000,0.000,-0.157
on,9.000,soft,7.000,1.000,16.233,5.667,4.367,1.300,0.909,10.567,0.391,0.084,0.249,1.000,2.559,2.022,0.357,0.309,0.000,1.000,0.000,-0.157
on,9.000,soft,1.000,1.000,4.367,3.333,1.167,2.167,0.909,1.033,1.258,0.313,0.249,1.000,0.795,2.022,0.357,0.309,0.000,1.000,0.000,-0.157
on,10.000,baseline,,,,16.233,15.367,0.867,0.909,,,,,,,,,,,,,
on,10.000,baseline,,,,14.400,14.000,0.400,0.909,,,,,,,,,,,,,
on,10.000,baseline,,,,12.900,12.200,0.700,0.909,,,,,,,,,,,,,
on,10.000,baseline,,,,11.500,10.800,0.700,0.909,,,,,,,,,,,,,
on,10.000,baseline,,,,10.067,9.533,0.533,0.909,,,,,,,,,,,,,
off,11.000,soft,2.000,0.800,37.967,35.967,35.167,0.800,0.894,2.000,-0.094,0.268,0.178,0.700,7.412,2.872,0.385,0.316,0.200,0.800,0.112,0.026
off,11.000,soft,4.000,0.800,35.167,29.233,27.933,1.300,0.894,5.933,0.406,0.111,0.178,0.700,1.726,2.872,0.385,0.316,0.200,0.800,0.112,0.026
off,11.000,soft,3.000,0.800,27.933,23.700,22.633,1.067,0.894,4.233,0.172,0.151,0.178,0.700,4.065,2.872,0.385,0.316,0.200,0.800,0.112,0.026
off,11.000,soft,1.000,0.800,22.633,21.400,19.167,2.233,0.894,1.233,1.339,0.231,0.178,0.700,0.523,2.872,0.385,0.316,0.200,0.800,0.112,0.026
off,11.000,soft,3.000,0.800,19.167,15.033,13.033,2.000,0.894,4.133,1.106,0.130,0.178,0.700,0.633,2.872,0.385,0.316,0.200,0.800,0.112,0.026
off,12.000,hard,1.000,0.800,36.400,35.167,32.900,2.267,0.894,1.233,1.372,0.229,0.168,0.700,0.510,1.415,0.417,0.316,0.200,0.800,0.122,-0.055
off,12.000,hard,1.000,0.800,32.900,31.400,30.200,1.200,0.894,1.500,0.306,0.296,0.168,0.700,2.291,1.415,0.417,0.316,0.200,0.800,0.122,-0.055
off,12.000,hard,5.000,0.800,30.200,19.133,17.667,1.467,0.894,11.067,0.572,0.064,0.168,0.700,1.223,1.415,0.417,0.316,0.200,0.800,0.122,-0.055
off,12.000,hard,1.000,0.800,17.667,14.567,13.967,0.600,0.894,3.100,-0.294,0.187,0.168,0.700,2.377,1.415,0.417,0.316,0.200,0.800,0.122,-0.055
off,12.000,hard,4.000,0.800,13.967,3.567,1.633,1.933,0.894,10.400,1.039,0.065,0.168,0.700,0.674,1.415,0.417,0.316,0.200,0.800,0.122,-0.055
on,13.000,baseline,,,,12.633,11.933,0.700,0.909,,,,,,,,,,,,,
on,13.000,baseline,,,,11.000,9.567,1.433,0.909,,,,,,,,,,,,,
on,13.000,baseline,,,,7.800,7.100,0.700,0.909,,,,,,,,,,,,,
on,13.000,baseline,,,,6.033,5.300,0.733,0.909,,,,,,,,,,,,,
on,13.000,baseline,,,,4.067,3.033,1.033,0.909,,,,,,,,,,,,,
on,14.000,hard,4.000,0.800,33.033,25.600,24.333,1.267,0.909,7.433,0.358,0.092,0.165,0.700,1.958,1.208,0.385,0.316,0.200,0.800,0.112,0.026
on,14.000,hard,1.000,0.800,24.333,22.533,20.700,1.833,0.909,1.800,0.924,0.220,0.165,0.700,0.757,1.208,0.385,0.316,0.200,0.800,0.112,0.026
on,14.000,hard,4.000,0.800,20.700,12.300,10.800,1.500,0.909,8.400,0.591,0.081,0.165,0.700,1.185,1.208,0.385,0.316,0.200,0.800,0.112,0.026
on,14.000,hard,2.000,0.800,10.800,8.733,7.267,1.467,0.909,2.067,0.557,0.226,0.165,0.700,1.256,1.208,0.385,0.316,0.200,0.800,0.112,0.026
on,14.000,hard,2.000,0.800,7.267,5.100,3.400,1.700,0.909,2.167,0.791,0.207,0.165,0.700,0.885,1.208,0.385,0.316,0.200,0.800,0.112,0.026
on,15.000,soft,1.000,1.000,41.233,38.967,37.167,1.800,0.909,2.267,0.891,0.246,0.180,1.000,1.123,1.692,0.312,0.309,0.000,1.000,0.000,-0.013
on,15.000,soft,5.000,1.000,37.167,27.900,26.133,1.767,0.909,9.267,0.857,0.091,0.180,1.000,1.166,1.692,0.312,0.309,0.000,1.000,0.000,-0.013
on,15.000,soft,7.000,1.000,26.133,13.667,12.533,1.133,0.909,12.467,0.224,0.074,0.180,1.000,4.461,1.692,0.312,0.309,0.000,1.000,0.000,-0.013
on,15.000,soft,1.000,1.000,12.533,11.467,8.967,2.500,0.909,1.067,1.591,0.280,0.180,1.000,0.629,1.692,0.312,0.309,0.000,1.000,0.000,-0.013
on,15.000,soft,2.000,1.000,8.967,6.033,4.200,1.833,0.909,2.933,0.924,0.210,0.180,1.000,1.082,1.692,0.312,0.309,0.000,1.000,0.000,-0.013
off,16.000,baseline,,,,13.867,12.333,1.533,0.894,,,,,,,,,,,,,
off,16.000,baseline,,,,10.400,9.633,0.767,0.894,,,,,,,,,,,,,
off,16.000,baseline,,,,7.533,6.567,0.967,0.894,,,,,,,,,,,,,
off,16.000,baseline,,,,5.633,4.867,0.767,0.894,,,,,,,,,,,,,
off,16.000,baseline,,,,3.200,2.367,0.833,0.894,,,,,,,,,,,,,
off,17.000,soft,2.000,0.800,,67.433,65.067,2.367,0.894,,1.472,,0.079,0.700,0.475,0.828,0.143,0.316,0.200,0.800,0.042,0.638
off,17.000,soft,3.000,0.800,65.067,59.700,58.067,1.633,0.894,5.367,0.739,0.114,0.079,0.700,0.947,0.828,0.143,0.316,0.200,0.800,0.042,0.638
off,17.000,soft,16.000,0.800,58.067,23.333,21.900,1.433,0.894,34.733,0.539,0.022,0.079,0.700,1.299,0.828,0.143,0.316,0.200,0.800,0.042,0.638
off,17.000,soft,13.000,0.800,21.900,8.867,6.933,1.933,0.894,13.033,1.039,0.053,0.079,0.700,0.674,0.828,0.143,0.316,0.200,0.800,0.042,0.638
off,17.000,soft,1.000,0.800,6.933,2.500,0.667,1.833,0.894,4.433,0.939,0.128,0.079,0.700,0.746,0.828,0.143,0.316,0.200,0.800,0.042,0.638
off,18.000,hard,1.000,0.800,30.200,27.867,26.367,1.500,0.894,2.333,0.606,0.209,0.172,0.700,1.156,6.309,0.833,0.316,0.200,0.800,0.244,-1.109
off,18.000,hard,1.000,0.800,26.367,22.167,20.333,1.833,0.894,4.200,0.939,0.133,0.172,0.700,0.746,6.309,0.833,0.316,0.200,0.800,0.244,-1.109
off,18.000,hard,2.000,0.800,20.333,17.433,14.700,2.733,0.894,2.900,1.839,0.142,0.172,0.700,0.381,6.309,0.833,0.316,0.200,0.800,0.244,-1.109
off,18.000,hard,1.000,0.800,14.700,12.333,11.267,1.067,0.894,2.367,0.172,0.233,0.172,0.700,4.065,6.309,0.833,0.316,0.200,0.800,0.244,-1.109
off,18.000,hard,1.000,0.800,11.267,6.700,5.833,0.867,0.894,4.567,-0.028,0.146,0.172,0.700,25.200,6.309,0.833,0.316,0.200,0.800,0.244,-1.109
on,19.000,soft,2.000,1.000,40.833,37.333,33.767,3.567,0.909,3.500,2.658,0.142,0.272,1.000,0.376,4.067,0.385,0.309,0.000,1.000,0.000,-0.246
on,19.000,soft,8.000,1.000,33.767,15.267,14.133,1.133,0.909,18.500,0.224,0.051,0.272,1.000,4.461,4.067,0.385,0.309,0.000,1.000,0.000,-0.246
on,19.000,soft,1.000,1.000,14.133,12.400,11.333,1.067,0.909,1.733,0.157,0.357,0.272,1.000,6.349,4.067,0.385,0.309,0.000,1.000,0.000,-0.246
on,19.000,soft,1.000,1.000,11.333,10.600,9.533,1.067,0.909,0.733,0.157,0.556,0.272,1.000,6.349,4.067,0.385,0.309,0.000,1.000,0.000,-0.246
on,19.000,soft,1.000,1.000,9.533,6.900,5.633,1.267,0.909,2.633,0.358,0.256,0.272,1.000,2.797,4.067,0.385,0.309,0.000,1.000,0.000,-0.246
on,20.000,baseline,,,,15.800,15.167,0.633,0.909,,,,,,,,,,,,,
on,20.000,baseline,,,,12.800,12.000,0.800,0.909,,,,,,,,,,,,,
on,20.000,baseline,,,,10.767,9.800,0.967,0.909,,,,,,,,,,,,,
on,20.000,baseline,,,,7.700,6.833,0.867,0.909,,,,,,,,,,,,,
on,20.000,baseline,,,,5.133,4.167,0.967,0.909,,,,,,,,,,,,,
on,21.000,hard,1.000,0.800,33.033,30.867,29.967,0.900,0.909,2.167,-0.009,0.259,0.187,0.700,76.364,17.640,0.455,0.316,0.200,0.800,0.133,-0.151
on,21.000,hard,1.000,0.800,29.967,28.333,27.333,1.000,0.909,1.633,0.091,0.304,0.187,0.700,7.706,17.640,0.455,0.316,0.200,0.800,0.133,-0.151
on,21.000,hard,2.000,0.800,27.333,24.300,22.400,1.900,0.909,3.033,0.991,0.162,0.187,0.700,0.706,17.640,0.455,0.316,0.200,0.800,0.133,-0.151
