Category,Trial No.,Trial Name,No. of Objects Encountered,Accuracy,Cycle Start Time (s),Found Target Time (s),Release Target Time (s),Involvement Time (T_i),Baseline Average (T_h),Search Time (T_s),Recognition Time (T_r),Efficiency (E),Average Efficiency (E_avg),Adjusted Accuracy (A'),Discrimination Efficiency (D),Average Discrimination Efficiency (D_avg),P(s),P(t),P(~t|s),P(t|s),Alpha Rate,Beta Rate
on,21.000,hard,5.000,0.800,22.400,12.367,10.467,1.900,0.909,10.033,0.991,0.067,0.187,0.700,0.706,17.640,0.455,0.316,0.200,0.800,0.133,-0.151
on,21.000,hard,2.000,0.800,10.467,6.033,4.867,1.167,0.909,4.433,0.257,0.143,0.187,0.700,2.718,17.640,0.455,0.316,0.200,0.800,0.133,-0.151
off,22.000,hard,2.000,1.000,41.667,37.200,35.700,1.500,0.894,4.467,0.606,0.168,0.196,1.000,1.651,3.169,0.385,0.309,0.000,1.000,0.000,-0.246
off,22.000,hard,1.000,1.000,35.700,33.967,32.867,1.100,0.894,1.733,0.206,0.353,0.196,1.000,4.865,3.169,0.385,0.309,0.000,1.000,0.000,-0.246
off,22.000,hard,1.000,1.000,32.867,30.800,29.767,1.033,0.894,2.067,0.139,0.323,0.196,1.000,7.200,3.169,0.385,0.309,0.000,1.000,0.000,-0.246
off,22.000,hard,3.000,1.000,29.767,18.967,16.300,2.667,0.894,10.800,1.772,0.074,0.196,1.000,0.564,3.169,0.385,0.309,0.000,1.000,0.000,-0.246
off,22.000,hard,6.000,1.000,16.300,2.467,0.933,1.533,0.894,13.833,0.639,0.065,0.196,1.000,1.565,3.169,0.385,0.309,0.000,1.000,0.000,-0.246
off,23.000,soft,2.000,1.000,37.367,34.900,33.267,1.633,0.894,2.467,0.739,0.244,0.232,1.000,1.353,4.104,0.500,0.309,0.000,1.000,0.000,-0.620
off,23.000,soft,2.000,1.000,33.267,29.633,27.967,1.667,0.894,3.633,0.772,0.189,0.232,1.000,1.295,4.104,0.500,0.309,0.000,1.000,0.000,-0.620
off,23.000,soft,1.000,1.000,27.967,26.567,25.533,1.033,0.894,1.400,0.139,0.411,0.232,1.000,7.200,4.104,0.500,0.309,0.000,1.000,0.000,-0.620
off,23.000,soft,4.000,1.000,25.533,17.600,16.500,1.100,0.894,7.933,0.206,0.111,0.232,1.000,4.865,4.104,0.500,0.309,0.000,1.000,0.000,-0.620
off,23.000,soft,1.000,1.000,16.500,12.667,11.600,1.067,0.894,3.833,0.172,0.204,0.232,1.000,5.806,4.104,0.500,0.309,0.000,1.000,0.000,-0.620
off,24.000,baseline,,,,12.167,11.333,0.833,0.894,,,,,,,,,,,,,
off,24.000,baseline,,,,10.133,9.100,1.033,0.894,,,,,,,,,,,,,
off,24.000,baseline,,,,7.767,7.067,0.700,0.894,,,,,,,,,,,,,
off,24.000,baseline,,,,5.800,5.200,0.600,0.894,,,,,,,,,,,,,
off,24.000,baseline,,,,3.967,2.967,1.000,0.894,,,,,,,,,,,,,
on,25.000,soft,4.000,1.000,38.833,32.933,30.633,2.300,0.909,5.900,1.391,0.122,0.155,1.000,0.719,3.139,0.312,0.309,0.000,1.000,0.000,-0.013
on,25.000,soft,2.000,1.000,30.633,27.633,27.000,0.633,0.909,3.000,-0.276,0.239,0.155,1.000,3.625,3.139,0.312,0.309,0.000,1.000,0.000,-0.013
on,25.000,soft,4.000,1.000,27.000,18.367,17.333,1.033,0.909,8.633,0.124,0.103,0.155,1.000,8.054,3.139,0.312,0.309,0.000,1.000,0.000,-0.013
on,25.000,soft,4.000,1.000,17.333,11.333,10.033,1.300,0.909,6.000,0.391,0.137,0.155,1.000,2.559,3.139,0.312,0.309,0.000,1.000,0.000,-0.013
on,25.000,soft,2.000,1.000,10.033,6.567,4.300,2.267,0.909,3.467,1.357,0.174,0.155,1.000,0.737,3.139,0.312,0.309,0.000,1.000,0.000,-0.013
on,26.000,hard,1.000,0.800,25.600,23.933,22.900,1.033,0.909,1.667,0.124,0.296,0.205,0.700,5.638,2.770,0.833,0.316,0.200,0.800,0.244,-1.109
on,26.000,hard,1.000,0.800,22.900,28.333,19.700,8.633,0.909,-5.433,7.724,0.250,0.205,0.700,0.091,2.770,0.833,0.316,0.200,0.800,0.244,-1.109
on,26.000,hard,1.000,0.800,19.700,16.633,15.300,1.333,0.909,3.067,0.424,0.182,0.205,0.700,1.650,2.770,0.833,0.316,0.200,0.800,0.244,-1.109
on,26.000,hard,1.000,0.800,15.300,11.167,10.467,0.700,0.909,4.133,-0.209,0.152,0.205,0.700,3.347,2.770,0.833,0.316,0.200,0.800,0.244,-1.109
on,26.000,hard,2.000,0.800,10.467,6.033,4.900,1.133,0.909,4.433,0.224,0.144,0.205,0.700,3.123,2.770,0.833,0.316,0.200,0.800,0.244,-1.109
on,27.000,baseline,,,,13.000,12.400,0.600,0.909,,,,,,,,,,,,,
on,27.000,baseline,,,,11.267,10.633,0.633,0.909,,,,,,,,,,,,,
on,27.000,baseline,,,,9.000,8.233,0.767,0.909,,,,,,,,,,,,,
on,27.000,baseline,,,,6.900,5.933,0.967,0.909,,,,,,,,,,,,,
on,27.000,baseline,,,,4.300,3.533,0.767,0.909,,,,,,,,,,,,,
off,28.000,hard,2.000,0.800,48.533,45.233,42.800,2.433,0.894,3.300,1.539,0.140,0.116,0.700,0.455,2.098,0.294,0.316,0.200,0.800,0.086,0.256
off,28.000,hard,9.000,0.800,42.800,25.700,24.600,1.100,0.894,17.100,0.206,0.044,0.116,0.700,3.405,2.098,0.294,0.316,0.200,0.800,0.086,0.256
off,28.000,hard,2.000,0.800,24.600,20.800,19.733,1.067,0.894,3.800,0.172,0.164,0.116,0.700,4.065,2.098,0.294,0.316,0.200,0.800,0.086,0.256
off,28.000,hard,3.000,0.800,19.733,10.167,8.933,1.233,0.894,9.567,0.339,0.074,0.116,0.700,2.066,2.098,0.294,0.316,0.200,0.800,0.086,0.256
off,28.000,hard,1.000,0.800,8.933,6.133,3.833,2.300,0.894,2.800,1.406,0.157,0.116,0.700,0.498,2.098,0.294,0.316,0.200,0.800,0.086,0.256
off,29.000,soft,3.000,1.000,37.533,29.167,27.633,1.533,0.894,8.367,0.639,0.101,0.166,1.000,1.565,39.213,0.455,0.309,0.000,1.000,0.000,-0.473
off,29.000,soft,4.000,1.000,27.633,19.833,18.733,1.100,0.894,7.800,0.206,0.112,0.166,1.000,4.865,39.213,0.455,0.309,0.000,1.000,0.000,-0.473
off,29.000,soft,1.000,1.000,18.733,13.467,12.567,0.900,0.894,5.267,0.006,0.162,0.166,1.000,180.000,39.213,0.455,0.309,0.000,1.000,0.000,-0.473
off,29.000,soft,1.000,1.000,12.567,9.433,8.800,0.633,0.894,3.133,-0.261,0.233,0.166,1.000,3.830,39.213,0.455,0.309,0.000,1.000,0.000,-0.473
off,29.000,soft,2.000,1.000,8.800,5.367,4.300,1.067,0.894,3.433,0.172,0.222,0.166,1.000,5.806,39.213,0.455,0.309,0.000,1.000,0.000,-0.473
off,30.000,baseline,,,,18.800,17.467,1.333,0.894,,,,,,,,,,,,,
off,30.000,baseline,,,,15.367,14.500,0.867,0.894,,,,,,,,,,,,,
off,30.000,baseline,,,,11.700,10.933,0.767,0.894,,,,,,,,,,,,,
off,30.000,baseline,,,,8.900,7.500,1.400,0.894,,,,,,,,,,,,,
off,30.000,baseline,,,,4.700,3.400,1.300,0.894,,,,,,,,,,,,,
on,31.000,soft,2.000,1.000,31.067,25.167,23.800,1.367,0.909,5.900,0.458,0.138,0.230,1.000,2.186,2.117,0.500,0.309,0.000,1.000,0.000,-0.620
on,31.000,soft,1.000,1.000,23.800,22.633,20.967,1.667,0.909,1.167,0.758,0.353,0.230,1.000,1.320,2.117,0.500,0.309,0.000,1.000,0.000,-0.620
on,31.000,soft,1.000,1.000,20.967,19.400,18.200,1.200,0.909,1.567,0.291,0.361,0.230,1.000,3.438,2.117,0.500,0.309,0.000,1.000,0.000,-0.620
on,31.000,soft,3.000,1.000,18.200,10.900,9.600,1.300,0.909,7.300,0.391,0.116,0.230,1.000,2.559,2.117,0.500,0.309,0.000,1.000,0.000,-0.620
on,31.000,soft,3.000,1.000,9.600,6.000,4.167,1.833,0.909,3.600,0.924,0.184,0.230,1.000,1.082,2.117,0.500,0.309,0.000,1.000,0.000,-0.620
on,32.000,hard,5.000,0.600,34.800,27.033,25.867,1.167,0.909,7.767,0.258,0.067,0.144,0.400,1.553,10.382,0.385,0.323,0.400,0.600,0.227,0.287
on,32.000,hard,4.000,0.600,25.867,12.900,11.700,1.200,0.909,12.967,0.291,0.042,0.144,0.400,1.375,10.382,0.385,0.323,0.400,0.600,0.227,0.287
on,32.000,hard,1.000,0.600,11.700,10.233,9.333,0.900,0.909,1.467,-0.009,0.252,0.144,0.400,43.636,10.382,0.385,0.323,0.400,0.600,0.227,0.287
on,32.000,hard,1.000,0.600,9.333,7.633,6.867,0.767,0.909,1.700,-0.143,0.218,0.144,0.400,2.807,10.382,0.385,0.323,0.400,0.600,0.227,0.287
on,32.000,hard,2.000,0.600,6.867,3.633,2.567,1.067,0.909,3.233,0.157,0.140,0.144,0.400,2.540,10.382,0.385,0.323,0.400,0.600,0.227,0.287
on,33.000,baseline,,,,19.833,17.933,1.900,0.909,,,,,,,,,,,,,
on,33.000,baseline,,,,16.067,15.367,0.700,0.909,,,,,,,,,,,,,
on,33.000,baseline,,,,13.367,12.533,0.833,0.909,,,,,,,,,,,,,
on,33.000,baseline,,,,10.233,9.567,0.667,0.909,,,,,,,,,,,,,
on,33.000,baseline,,,,5.800,4.367,1.433,0.909,,,,,,,,,,,,,
off,34.000,baseline,,,,11.400,10.467,0.933,0.894,,,,,,,,,,,,,
off,34.000,baseline,,,,9.300,8.633,0.667,0.894,,,,,,,,,,,,,
off,34.000,baseline,,,,7.433,6.667,0.767,0.894,,,,,,,,,,,,,
off,34.000,baseline,,,,5.267,4.600,0.667,0.894,,,,,,,,,,,,,
off,34.000,baseline,,,,3.233,2.500,0.733,0.894,,,,,,,,,,,,,
off,35.000,soft,2.000,0.800,43.067,39.433,38.367,1.067,0.894,3.633,0.172,0.170,0.145,0.700,4.065,2.445,0.417,0.316,0.200,0.800,0.122,-0.055
off,35.000,soft,3.000,0.800,38.367,30.933,29.600,1.333,0.894,7.433,0.439,0.091,0.145,0.700,1.595,2.445,0.417,0.316,0.200,0.800,0.122,-0.055
off,35.000,soft,5.000,0.800,29.600,13.600,12.500,1.100,0.894,16.000,0.206,0.047,0.145,0.700,3.405,2.445,0.417,0.316,0.200,0.800,0.122,-0.055
off,35.000,soft,1.000,0.800,12.500,9.267,7.733,1.533,0.894,3.233,0.639,0.168,0.145,0.700,1.096,2.445,0.417,0.316,0.200,0.800,0.122,-0.055
off,35.000,soft,1.000,0.800,7.733,5.733,4.500,1.233,0.894,2.000,0.339,0.247,0.145,0.700,2.066,2.445,0.417,0.316,0.200,0.800,0.122,-0.055
off,36.000,hard,3.000,1.000,37.033,28.500,27.867,0.633,0.894,8.533,-0.261,0.103,0.240,1.000,3.830,3.083,0.500,0.309,0.000,1.000,0.000,-0.620
off,36.000,hard,1.000,1.000,27.867,26.333,25.633,0.700,0.894,1.533,-0.194,0.381,0.240,1.000,5.143,3.083,0.500,0.309,0.000,1.000,0.000,-0.620
off,36.000,hard,1.000,1.000,25.633,24.400,23.733,0.667,0.894,1.233,-0.228,0.425,0.240,1.000,4.390,3.083,0.500,0.309,0.000,1.000,0.000,-0.620
off,36.000,hard,4.000,1.000,23.733,16.100,14.500,1.600,0.894,7.633,0.706,0.108,0.240,1.000,1.417,3.083,0.500,0.309,0.000,1.000,0.000,-0.620
off,36.000,hard,1.000,1.000,14.500,11.500,9.033,2.467,0.894,3.000,1.572,0.183,0.240,1.000,0.636,3.083,0.500,0.309,0.000,1.000,0.000,-0.620
on,37.000,baseline,,,,14.200,13.633,0.567,0.909,,,,,,,,,,,,,
on,37.000,baseline,,,,12.300,10.800,1.500,0.909,,,,,,,,,,,,,
on,37.000,baseline,,,,8.433,7.533,0.900,0.909,,,,,,,,,,,,,
on,37.000,baseline,,,,5.633,3.867,1.767,0.909,,,,,,,,,,,,,
on,37.000,baseline,,,,2.200,1.033,1.167,0.909,,,,,,,,,,,,,
on,38.000,hard,3.000,0.800,33.133,28.867,27.767,1.100,0.909,4.267,0.191,0.149,0.144,0.700,3.668,8.161,0.417,0.316,0.200,0.800,0.122,-0.055
on,38.000,hard,3.000,0.800,27.767,23.967,22.233,1.733,0.909,3.800,0.824,0.145,0.144,0.700,0.849,8.161,0.417,0.316,0.200,0.800,0.122,-0.055
on,38.000,hard,1.000,0.800,22.233,19.267,18.400,0.867,0.909,2.967,-0.042,0.204,0.144,0.700,16.471,8.161,0.417,0.316,0.200,0.800,0.122,-0.055
on,38.000,hard,2.000,0.800,18.400,11.700,11.000,0.700,0.909,6.700,-0.209,0.102,0.144,0.700,3.347,8.161,0.417,0.316,0.200,0.800,0.122,-0.055
on,38.000,hard,3.000,0.800,11.000,5.167,4.300,0.867,0.909,5.833,-0.042,0.118,0.144,0.700,16.471,8.161,0.417,0.316,0.200,0.800,0.122,-0.055
on,39.000,soft,4.000,1.000,45.867,37.733,35.633,2.100,0.909,8.133,1.191,0.098,0.157,1.000,0.840,4.163,0.263,0.309,0.000,1.000,0.000,0.147
on,39.000,soft,5.000,1.000,35.633,27.067,25.967,1.100,0.909,8.567,0.191,0.103,0.157,1.000,5.240,4.163,0.263,0.309,0.000,1.000,0.000,0.147
on,39.000,soft,7.000,1.000,25.967,11.867,10.600,1.267,0.909,14.100,0.358,0.065,0.157,1.000,2.797,4.163,0.263,0.309,0.000,1.000,0.000,0.147
on,39.000,soft,1.000,1.000,10.600,8.567,7.400,1.167,0.909,2.033,0.257,0.313,0.157,1.000,3.883,4.163,0.263,0.309,0.000,1.000,0.000,0.147
on,39.000,soft,2.000,1.000,7.400,3.533,2.500,1.033,0.909,3.867,0.124,0.204,0.157,1.000,8.054,4.163,0.263,0.309,0.000,1.000,0.000,0.147
off,40.000,soft,1.000,1.000,39.633,38.233,36.000,2.233,0.894,1.400,1.339,0.275,0.186,1.000,0.747,4.022,0.333,0.309,0.000,1.000,0.000,-0.080
off,40.000,soft,3.000,1.000,36.000,29.233,27.967,1.267,0.894,6.767,0.372,0.124,0.186,1.000,2.687,4.022,0.333,0.309,0.000,1.000,0.000,-0.080
off,40.000,soft,1.000,1.000,27.967,26.267,24.933,1.333,0.894,1.700,0.439,0.330,0.186,1.000,2.278,4.022,0.333,0.309,0.000,1.000,0.000,-0.080
off,40.000,soft,3.000,1.000,24.933,16.967,15.933,1.033,0.894,7.967,0.139,0.111,0.186,1.000,7.200,4.022,0.333,0.309,0.000,1.000,0.000,-0.080
off,40.000,soft,7.000,1.000,15.933,5.600,4.567,1.033,0.894,10.333,0.139,0.088,0.186,1.000,7.200,4.022,0.333,0.309,0.000,1.000,0.000,-0.080
off,41.000,hard,1.000,0.800,36.100,34.367,32.933,1.433,0.894,1.733,0.539,0.253,0.200,0.700,1.299,5.911,0.357,0.316,0.200,0.800,0.104,0.096
off,41.000,hard,3.000,0.800,32.933,25.933,24.900,1.033,0.894,7.000,0.139,0.100,0.200,0.700,5.040,5.911,0.357,0.316,0.200,0.800,0.104,0.096
off,41.000,hard,1.000,0.800,24.900,23.400,22.667,0.733,0.894,1.500,-0.161,0.313,0.200,0.700,4.345,5.911,0.357,0.316,0.200,0.800,0.104,0.096
off,41.000,hard,7.000,0.800,22.667,8.667,6.967,1.700,0.894,14.000,0.806,0.051,0.200,0.700,0.869,5.911,0.357,0.316,0.200,0.800,0.104,0.096
off,41.000,hard,2.000,0.800,6.967,5.067,4.133,0.933,0.894,1.900,0.039,0.282,0.200,0.700,18.000,5.911,0.357,0.316,0.200,0.800,0.104,0.096
off,42.000,baseline,,,,11.133,9.433,1.700,0.894,,,,,,,,,,,,,
off,42.000,baseline,,,,7.967,6.800,1.167,0.894,,,,,,,,,,,,,
off,42.000,baseline,,,,4.833,4.200,0.633,0.894,,,,,,,,,,,,,
off,42.000,baseline,,,,2.933,2.233,0.700,0.894,,,,,,,,,,,,,
off,42.000,baseline,,,,1.433,0.600,0.833,0.894,,,,,,,,,,,,,
